Position X, Position Y, Position Z, Total Distance
5.580904, 2.200947, -0.8089483
5.635671, 2.200947, -0.7679462
5.641361, 2.200947, -0.7637085
5.697753, 2.200947, -0.7237856
5.703307, 2.200947, -0.7198734
5.708281, 2.200947, -0.7163854
5.773438, 2.200947, -0.6732961
5.780121, 2.200947, -0.6689035
5.841709, 2.200947, -0.6306181
5.847972, 2.200947, -0.6267467
5.911545, 2.200947, -0.5896755
5.916625, 2.200947, -0.5867276
5.922184, 2.200947, -0.5835175
5.989423, 2.200947, -0.5470524
5.995307, 2.200947, -0.5438789
6.066228, 2.200947, -0.5081318
6.072566, 2.200947, -0.5049574
6.139997, 2.200947, -0.4733435
6.146799, 2.200947, -0.4701762
6.1522, 2.200947, -0.4676748
6.157178, 2.200947, -0.465381
6.161698, 2.200947, -0.4633078
6.16624, 2.200947, -0.461234
6.170773, 2.200947, -0.4591739
6.180392, 2.200947, -0.4548447
6.206114, 2.200947, -0.4435704
6.211983, 2.200947, -0.4410139
6.216538, 2.200947, -0.4390388
6.287136, 2.200947, -0.4106313
6.294127, 2.200947, -0.4078397
6.361424, 2.200947, -0.3829014
6.36722, 2.200947, -0.3807678
6.372818, 2.200947, -0.3787204
6.440039, 2.200947, -0.3560049
6.445795, 2.200947, -0.3540733
6.451483, 2.200947, -0.3521777
6.535314, 2.200947, -0.3270597
6.542562, 2.200947, -0.3249087
6.600688, 2.200947, -0.3089821
6.607664, 2.200947, -0.3070897
6.61339, 2.200947, -0.3055488
6.689771, 2.200947, -0.287227
6.697096, 2.200947, -0.2854902
6.77413, 2.200947, -0.2694466
6.781301, 2.200947, -0.2679722
6.852614, 2.200947, -0.2551804
6.859753, 2.200947, -0.2539186
6.919197, 2.200947, -0.2446937
6.925239, 2.200947, -0.2437692
6.930665, 2.200947, -0.2429497
6.999958, 2.200947, -0.2342054
7.006494, 2.200947, -0.2333959
7.064113, 2.200947, -0.2274395
7.069657, 2.200947, -0.2268772
7.126459, 2.200947, -0.2222563
7.132287, 2.200947, -0.2217942
7.187255, 2.200947, -0.2184971
7.192903, 2.200947, -0.2181695
7.240805, 2.200947, -0.2161948
7.245106, 2.200947, -0.216024
7.294559, 2.200947, -0.2149146
7.298363, 2.200947, -0.2148343
7.301996, 2.200947, -0.2147622
7.306111, 2.200947, -0.2146865
7.309161, 2.200947, -0.2146336
7.312246, 2.200947, -0.2145835
7.315148, 2.200947, -0.2145392
7.318578, 2.200947, -0.2144911
7.334333, 2.200947, -0.2143564
7.337158, 2.200947, -0.2143351
7.339904, 2.200947, -0.214317
7.342658, 2.200947, -0.2143014
7.377869, 2.200947, -0.2145357
7.380984, 2.200947, -0.2145598
7.383486, 2.200947, -0.2145813
7.416925, 2.200947, -0.2152598
7.420171, 2.200947, -0.2153293
7.42261, 2.200947, -0.2153837
7.4518, 2.200947, -0.2163317
7.454619, 2.200947, -0.2164261
7.457047, 2.200947, -0.2165094
7.482522, 2.200947, -0.2176106
7.484921, 2.200947, -0.2177163
7.487051, 2.200947, -0.2178117
7.509001, 2.200947, -0.2189642
7.510745, 2.200947, -0.2190568
7.512403, 2.200947, -0.2191458
7.533348, 2.200947, -0.2204244
7.535295, 2.200947, -0.2205446
7.549121, 2.200947, -0.2214652
7.55121, 2.200947, -0.2216059
7.564016, 2.200947, -0.2225257
7.565191, 2.200947, -0.2226105
7.574195, 2.200947, -0.2232895
7.574195, 2.200947, -0.2232895
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
7.576291, 2.200947, -0.2234495
